Line Name,Measurement Type,Time,Value,Units
Best Strain,b0180,0.0,2.2344840616762778e-05,FPKM
Best Strain,b2708,0.0,0.41427124177758445,FPKM
Best Strain,b3197,0.0,0.43797330612303315,FPKM
Best Strain,b1094,0.0,0.4556374641562032,FPKM
Best Strain,b2224,0.0,4.264124214579938,FPKM
Best Strain,b3256,0.0,0.8556266696822257,FPKM
Best Strain,b2316,0.0,0.8695529732913664,FPKM
Best Strain,b3255,0.0,0.9207072176534998,FPKM
Best Strain,b0185,0.0,0.92287398058541,FPKM
Best Strain,b1101,0.0,187.8039938377616,FPKM
Best Strain,b0180,1.0,2.0534523014281122e-05,FPKM
Best Strain,b2708,1.0,0.4156414618777532,FPKM
Best Strain,b3197,1.0,0.468649984335235,FPKM
Best Strain,b1094,1.0,0.4527057059177556,FPKM
Best Strain,b2224,1.0,4.154719592852495,FPKM
Best Strain,b3256,1.0,0.7413556531118103,FPKM
Best Strain,b2316,1.0,0.858604709249179,FPKM
Best Strain,b3255,1.0,0.9483610054761693,FPKM
Best Strain,b0185,1.0,0.8547679078459792,FPKM
Best Strain,b1101,1.0,205.1906389475146,FPKM
Best Strain,b0180,2.0,2.311449266918565e-05,FPKM
Best Strain,b2708,2.0,0.40670118786787757,FPKM
Best Strain,b3197,2.0,0.4032394121199501,FPKM
Best Strain,b1094,2.0,0.42313359946272716,FPKM
Best Strain,b2224,2.0,4.381484440247376,FPKM
Best Strain,b3256,2.0,0.8921492777316833,FPKM
Best Strain,b2316,2.0,0.8202497303899547,FPKM
Best Strain,b3255,2.0,0.7766293938555847,FPKM
Best Strain,b0185,2.0,0.9349350654992368,FPKM
Best Strain,b1101,2.0,195.6243213539374,FPKM
Best Strain,b0180,3.0,2.286281551071148e-05,FPKM
Best Strain,b2708,3.0,0.40505796833177193,FPKM
Best Strain,b3197,3.0,0.4615401279030823,FPKM
Best Strain,b1094,3.0,0.404341361317058,FPKM
Best Strain,b2224,3.0,3.862670258651407,FPKM
Best Strain,b3256,3.0,0.8822723874961851,FPKM
Best Strain,b2316,3.0,0.7917531090898351,FPKM
Best Strain,b3255,3.0,0.8855750973416718,FPKM
Best Strain,b0185,3.0,0.8392850638179667,FPKM
Best Strain,b1101,3.0,227.52176434254207,FPKM
Best Strain,b0180,4.0,2.3737999821020897e-05,FPKM
Best Strain,b2708,4.0,0.5202855706616639,FPKM
Best Strain,b3197,4.0,0.4365230486079207,FPKM
Best Strain,b1094,4.0,0.48803886908946503,FPKM
Best Strain,b2224,4.0,3.8085527687768166,FPKM
Best Strain,b3256,4.0,0.8614770676598245,FPKM
Best Strain,b2316,4.0,0.9116032374550165,FPKM
Best Strain,b3255,4.0,0.7499144093026013,FPKM
Best Strain,b0185,4.0,0.7918236413402678,FPKM
Best Strain,b1101,4.0,215.85783944539403,FPKM
Best Strain,b0180,5.0,2.2456753520522986e-05,FPKM
Best Strain,b2708,5.0,0.4753819322196803,FPKM
Best Strain,b3197,5.0,0.4040404784531995,FPKM
Best Strain,b1094,5.0,0.4600445212963537,FPKM
Best Strain,b2224,5.0,4.23501675330611,FPKM
Best Strain,b3256,5.0,0.9965200085576934,FPKM
Best Strain,b2316,5.0,0.9260418082612137,FPKM
Best Strain,b3255,5.0,0.991815100543086,FPKM
Best Strain,b0185,5.0,0.930184610531397,FPKM
Best Strain,b1101,5.0,214.79269454204163,FPKM
Best Strain,b0180,6.0,2.197366819061719e-05,FPKM
Best Strain,b2708,6.0,0.44679898599109447,FPKM
Best Strain,b3197,6.0,0.42900346337854856,FPKM
Best Strain,b1094,6.0,0.44792149031967465,FPKM
Best Strain,b2224,6.0,4.074791776014442,FPKM
Best Strain,b3256,6.0,0.8401664354863625,FPKM
Best Strain,b2316,6.0,0.9217632356935128,FPKM
Best Strain,b3255,6.0,0.8684325215327509,FPKM
Best Strain,b0185,6.0,0.8526371718812699,FPKM
Best Strain,b1101,6.0,218.8362241928027,FPKM
Best Strain,b0180,7.0,2.1506711374017527e-05,FPKM
Best Strain,b2708,7.0,0.45472899630689984,FPKM
Best Strain,b3197,7.0,0.41189674379568075,FPKM
Best Strain,b1094,7.0,0.45987579082614705,FPKM
Best Strain,b2224,7.0,3.7196382980610307,FPKM
Best Strain,b3256,7.0,0.7649245687801871,FPKM
Best Strain,b2316,7.0,0.8869473993965262,FPKM
Best Strain,b3255,7.0,0.8777549355184671,FPKM
Best Strain,b0185,7.0,0.842863655199315,FPKM
Best Strain,b1101,7.0,189.14751940140928,FPKM
Best Strain,b0180,8.0,2.19155396283834e-05,FPKM
Best Strain,b2708,8.0,0.454033478358657,FPKM
Best Strain,b3197,8.0,0.43060921417765874,FPKM
Best Strain,b1094,8.0,0.4409013821507201,FPKM
Best Strain,b2224,8.0,3.756421401248133,FPKM
Best Strain,b3256,8.0,0.9077873250189932,FPKM
Best Strain,b2316,8.0,0.6997745340136423,FPKM
Best Strain,b3255,8.0,0.9579186202111563,FPKM
Best Strain,b0185,8.0,0.9640488001699566,FPKM
Best Strain,b1101,8.0,223.17819369070423,FPKM
