,Line Name,ACCOAC,MDH,PTAr,CS,ACACT1r,PPC,PPCK,PFL,pred,Actual Isoprenol [mM]
6,Strain 7,1,2,1,2,2,1,1,1,0.5823191,0.5726483723065265
0,Strain 1,2,2,1,2,2,1,2,2,0.58977455,0.5726483723065048
1,Strain 2,2,1,1,2,2,2,0,1,0.5891979,0.5726483723065046
3,Strain 4,1,2,2,2,1,1,0,1,0.587963,0.5726483723064971
7,Strain 8,2,2,1,2,1,2,0,1,0.58075005,0.5726483723064936
2,Strain 3,2,1,1,2,2,2,1,1,0.5886747,0.5726483723064935
4,Strain 5,2,2,2,2,2,1,0,1,0.5868564,0.5726483723064817
8,Strain 9,2,2,2,2,2,1,2,2,0.5802654,0.5726483723064724
5,Strain 6,2,2,2,2,1,1,0,2,0.5843069,0.5726483723063134
9,Strain 10,2,1,1,1,1,0,2,0,1.0,0.0
