Line Name,Type,Value
0,x_1,-0.032121738
1,x_1,1.446227107
2,x_1,2.160786168
3,x_1,3.211198331
4,x_1,4.081552839
5,x_1,0.435594661
6,x_1,-3.276956047
7,x_1,-4.000508223
8,x_1,-2.141615082
9,x_1,-3.050358366
10,x_1,3.068820364
11,x_1,-1.499615389
12,x_1,4.77894766
13,x_1,-4.587799247
14,x_1,1.190741452
15,x_1,-1.083093999
0,x_2,4.887471066
1,x_2,-0.810290706
2,x_2,-0.101776725
3,x_2,-4.02454865
4,x_2,-2.358454063
5,x_2,1.85606885
6,x_2,-2.7018399
7,x_2,2.59590884
8,x_2,1.209068016
9,x_2,-4.401512399
10,x_2,1.985814486
11,x_2,-3.344585519
12,x_2,3.321656267
13,x_2,-1.427173999
14,x_2,0.267326289
15,x_2,3.867325807
0,x_3,-4.421894125
1,x_3,4.156548906
2,x_3,-4.246622792
3,x_3,1.363938127
4,x_3,-0.140107888
5,x_3,-1.857754262
6,x_3,3.694228099
7,x_3,0.082155571
8,x_3,4.788025894
9,x_3,0.922289414
10,x_3,-2.053003712
11,x_3,-0.877222206
12,x_3,2.001927193
13,x_3,-3.18982544
14,x_3,2.865612587
15,x_3,-3.036536313
0,x_4,2.246075089
1,x_4,4.829510651
2,x_4,-0.74278553
3,x_4,-1.938932182
4,x_4,-2.68176775
5,x_4,-4.916642135
6,x_4,2.801662514
7,x_4,-3.76733973
8,x_4,1.515412711
9,x_4,4.111752993
10,x_4,3.447389348
11,x_4,-0.039577992
12,x_4,-1.379993808
13,x_4,0.81298862
14,x_4,0.346616014
15,x_4,-3.142231828
0,x_5,0.844141144
1,x_5,2.596707789
2,x_5,4.144501573
3,x_5,1.940372909
4,x_5,-1.382351741
5,x_5,-4.696701767
6,x_5,4.890311478
7,x_5,1.769528533
8,x_5,-1.974202553
9,x_5,-4.154864876
10,x_5,-0.976720225
11,x_5,3.355882052
12,x_5,-2.803800178
13,x_5,-3.558729851
14,x_5,0.202411583
15,x_5,-0.157171586
0,x_6,-3.075349203
1,x_6,-2.102341557
2,x_6,-3.555235203
3,x_6,3.118932899
4,x_6,1.757977739
5,x_6,-1.44745692
6,x_6,2.404307458
7,x_6,0.523771665
8,x_6,4.105338417
9,x_6,-4.659202495
10,x_6,4.776014274
11,x_6,-0.067029687
12,x_6,-0.903342868
13,x_6,3.159851471
14,x_6,-4.150013284
15,x_6,0.749921474
0,x_7,-2.437290886
1,x_7,3.002048362
2,x_7,-4.971380655
3,x_7,3.140140522
4,x_7,1.79315809
5,x_7,-2.810061098
6,x_7,-3.904880992
7,x_7,3.92597393
8,x_7,4.428985175
9,x_7,0.914354835
10,x_7,0.217364026
11,x_7,-0.88286148
12,x_7,2.195681824
13,x_7,-1.382747504
14,x_7,-0.029416767
15,x_7,-3.12915347
0,x_8,3.391680727
1,x_8,1.69575052
2,x_8,3.983179447
3,x_8,-1.604126065
4,x_8,-0.375666707
5,x_8,2.476080972
6,x_8,-1.019802561
7,x_8,2.666773676
8,x_8,0.610368855
9,x_8,-2.941879847
10,x_8,-3.503273903
11,x_8,-4.953552987
12,x_8,-3.864267155
13,x_8,0.85961577
14,x_8,4.688180168
15,x_8,-2.41201632
0,x_9,3.832295982
1,x_9,2.917456578
2,x_9,-4.705956166
3,x_9,3.229359168
4,x_9,-3.022229296
5,x_9,-1.669011949
6,x_9,4.739146518
7,x_9,-3.205101859
8,x_9,-2.132824199
9,x_9,-0.093130225
10,x_9,0.661640504
11,x_9,1.775111101
12,x_9,0.072598752
13,x_9,-4.278500628
14,x_9,-0.643609461
15,x_9,2.455957421
0,x_10,4.385523995
1,x_10,-0.726561263
2,x_10,-2.790892698
3,x_10,4.051866599
4,x_10,2.705850256
5,x_10,0.567387322
6,x_10,-4.581728615
7,x_10,-3.221212778
8,x_10,-0.493968966
9,x_10,-4.127112095
10,x_10,-1.823372835
11,x_10,3.68835272
12,x_10,1.873010898
13,x_10,0.794277368
14,x_10,-2.176939632
15,x_10,2.40651544
0,y,-10.93365227
1,y,4.74716366
2,y,-18.40978711
3,y,31.87596371
4,y,34.52684007
5,y,1.4125373
6,y,-15.21957023
7,y,33.53030518
8,y,-7.965699572
9,y,-0.501916285
10,y,13.35727193
11,y,3.962597079
12,y,13.71778821
13,y,16.35982621
14,y,-1.71074867
15,y,42.17590689
